word	corpus	hit_id	词义	判定	判据	信度
consistent	Generic	69	一致	G2-Correctness-Grammar	"consistent grammar"	H
consistent	Generic	656	一致	G2-Correctness-Grammar	"be consistent"	M
consistent	Generic	34	一致	G2-Correctness-Grammar	"consistent grammar"	H
consistent	Generic	750	一致	G2-Correctness-Grammar	"be consistent"	M
clearly	Generic	29	清楚地	NA	"comes through clearly"	H
clearly	Generic	319	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	574	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	64	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	246	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	319	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	705	显然	NA	"clearly have"	H
clearly	Generic	131	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	219	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	126	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	551	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	25	显然	NA	"you clearly have"	H
clearly	Generic	155	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	264	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	619	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	669	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	13	显然	NA	"you clearly have"	H
clearly	Generic	117	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	16	显然	NA	"you clearly have"	H
clearly	Generic	25	显然	NA	"you clearly have"	H
clearly	Generic	125	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	16	显然	NA	"you clearly have"	H
clearly	Generic	162	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	13	显然	NA	"you clearly have"	H
clearly	Generic	97	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	749	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	18	显然	NA	"you clearly have"	H
clearly	Generic	256	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	142	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	666	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	723	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	354	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	138	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	385	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	22	显然	NA	"you clearly have"	H
clearly	Generic	719	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	25	清楚地	NA	"comes through clearly"	H
clearly	Generic	79	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	376	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	671	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	18	显然	NA	"you clearly have"	H
clearly	Generic	251	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	32	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	57	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	163	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	335	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	35	清楚地	NA	"comes through clearly"	H
clearly	Generic	421	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	21	显然	NA	"you clearly have"	H
clearly	Generic	132	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	240	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	676	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	227	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	478	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	28	清楚地	NA	"comes through clearly"	H
clearly	Generic	373	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	694	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	40	清楚地	NA	"comes through clearly"	H
clearly	Generic	639	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	445	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	127	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	380	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	28	显然	NA	"you clearly have"	H
clearly	Generic	353	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	597	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	28	清楚地	NA	"comes through clearly"	H
clearly	Generic	195	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	627	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	204	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	15	显然	NA	"you clearly have"	H
clearly	Generic	613	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	19	显然	NA	"you clearly have"	H
clearly	Generic	38	显然	NA	"you clearly have"	H
clearly	Generic	95	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	31	清楚地	NA	"comes through clearly"	H
clearly	Generic	181	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	435	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	26	清楚地	NA	"comes through clearly"	H
clearly	Generic	726	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	36	清楚地	NA	"comes through clearly"	H
clearly	Generic	354	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	590	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	119	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	639	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	243	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	97	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	298	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	18	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	17	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	101	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	18	显然	NA	"you clearly have"	H
clearly	Generic	235	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	268	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	186	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	21	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	162	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	250	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	690	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	18	显然	NA	"you clearly have"	H
clearly	Generic	227	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	408	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	115	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	14	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	26	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	28	显然	NA	"you clearly have"	H
clearly	Generic	83	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	540	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	181	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	29	显然	NA	"you clearly have"	H
clearly	Generic	22	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	90	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	540	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	24	清楚地	NA	"comes through clearly"	H
clearly	Generic	94	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	148	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	95	显然	NA	"clearly have"	H
clearly	Generic	224	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	30	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	296	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	32	显然	NA	"you clearly have"	H
clearly	Generic	217	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	9	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	241	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	10	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	19	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	402	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	824	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	679	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	30	显然	NA	"you clearly have"	H
clearly	Generic	689	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	597	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	200	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	370	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	14	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	33	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	238	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	20	显然	NA	"clearly have"	H
clearly	Generic	108	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	749	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	205	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	14	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	29	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	299	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	721	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	17	显然	NA	"you clearly have"	H
clearly	Generic	243	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	35	清楚地	NA	"comes through clearly"	H
clearly	Generic	211	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	626	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	21	显然	NA	"you clearly have"	H
clearly	Generic	779	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	59	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	27	清楚地	NA	"comes through clearly"	H
clearly	Generic	82	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	119	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	25	显然	NA	"you clearly have"	H
clearly	Generic	75	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	508	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	19	显然	NA	"you clearly have"	H
clearly	Generic	26	清楚地	NA	"comes through clearly"	H
clearly	Generic	157	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	621	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	24	显然	NA	"you clearly have"	H
clearly	Generic	116	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	227	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	678	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	19	显然	NA	"you clearly have"	H
clearly	Generic	264	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	666	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	676	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	374	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	627	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	171	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	449	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	631	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	13	显然	NA	"you clearly have"	H
clearly	Generic	94	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	98	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	769	清楚地	NA	"comes through clearly"	H
clearly	Generic	22	显然	NA	"you clearly have"	H
clearly	Generic	92	清楚地	NA	"comes through clearly"	H
clearly	Generic	25	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	19	显然	NA	"you clearly have"	H
clearly	Generic	31	显然	NA	"you clearly have"	H
clearly	Generic	14	显然	NA	"you clearly have"	H
clearly	Generic	116	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	158	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	709	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	388	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	18	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	14	显然	NA	"you clearly have"	H
clearly	Generic	78	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	172	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	24	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	376	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	29	清楚地	NA	"comes through clearly"	H
clearly	Generic	82	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	16	显然	NA	"you clearly have"	H
clearly	Generic	109	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	245	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	19	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	133	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	563	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	29	清楚地	NA	"comes through clearly"	H
clearly	Generic	162	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	209	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	300	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	543	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	26	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	141	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	13	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	148	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	28	显然	NA	"you clearly have"	H
clearly	Generic	24	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	27	清楚地	NA	"comes through clearly"	H
clearly	Generic	619	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	104	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	135	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	167	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	240	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	156	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	573	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	165	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	681	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	764	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	164	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	371	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	348	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	205	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	163	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	686	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	210	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	678	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	132	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	173	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	336	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	842	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	242	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	137	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	381	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	737	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	105	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	11	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	435	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	150	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	155	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	41	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	189	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	707	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	137	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	282	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	111	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	231	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	79	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	401	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	121	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	101	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	299	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	738	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	661	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	789	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	139	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	332	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	405	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	730	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	271	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	701	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	403	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	318	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	409	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	678	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	697	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	49	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	663	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	658	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	17	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	610	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	127	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	428	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	512	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	630	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	574	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	624	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	810	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	603	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	92	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	21	显然	NA	"you clearly have"	H
clearly	Generic	196	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	313	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	237	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	328	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	664	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	713	显然	NA	"you clearly have"	H
clearly	Generic	647	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	179	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	733	显然	NA	"you clearly have"	H
clearly	Generic	17	显然	NA	"you clearly have"	H
clearly	Generic	435	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	481	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	550	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	415	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	647	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	727	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	139	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	213	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	716	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	145	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	475	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	481	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	178	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	558	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	670	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	748	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	325	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	210	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	327	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	60	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	153	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	153	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	647	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	134	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	680	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	468	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	531	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	17	显然	NA	"you clearly have"	H
clearly	Generic	300	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	367	清楚地	G1-Ideas	"clearly defined"	H
clearly	Generic	764	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	128	显然	NA	"you clearly have"	H
clearly	Generic	187	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	718	清楚地	G1-Ideas	"more clearly"	H
clearly	Generic	227	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	269	清楚地	G1-Ideas	"clearly"	M
clearly	Generic	772	清楚地	G1-Ideas	"state thesis clearly"	H
clearly	Generic	175	清楚地	G1-Ideas	"not clearly"	H
clearly	Generic	711	清楚地	G1-Ideas	"state thesis clearly"	H
