query_word	match_form	corpus	groups	token_pos	left	node	right
effort	effort	Generic	2	667	Body Paragraph Refute the idea that equal reward regardless of	effort	is better Conclusion restate thesis emphasize that financial reward supports
effort	effort	Generic	2	19	compassionate message you argue that greater cultural awareness and the	effort	to unlearn prejudice and discrimination are among the most significant
effort	effort	Generic	2	381	one should be society blames unsuccessful people for lack of	effort	media replaces the voices of struggling people These are promising
effort	effort	Generic	2	620	people attribute thier inadequacy to achieve to a lack of	effort	Better attribute their inability to succeed to a lack of
effort	effort	Generic	2	631	Better attribute their inability to succeed to a lack of	effort	The parts of the new machine that need oiled and
effort	effort	Generic	2	654	the greatest problems lie Grammatically unclear Simpler is better The	effort	of the United States has caused our minds to be
effort	effort	Generic	2	230	that they save people a significant amount of time and	effort	Use a more formal academic tone Your voice is interesting
effort	effort	Generic	2	380	on opinion To improve explain Why washing machines reduce physical	effort	How labor saving devices may affect daily activity Whether convenience
effort	effort	Generic	2	690	machine has greatly improved daily life by saving time and	effort	However like many modern inventions it has also reduced physical
effort	effort	Generic	2	49	the reader a strong starting point The paper shows good	effort	and some thoughtful points To revise it focus mainly on
effort	effort	Generic	2	35	stronger than the case for it Your essay also shows	effort	in researching sources and comparing two sides of a debate
effort	effort	Generic	2	15	addresses an important and controversial topic and it shows clear	effort	to consider both benefits and drawbacks of school integration A
effort	effort	Generic	2	46	your position is clear from the introduction You also show	effort	in discussing multiple sources rather than only giving personal opinion
effort	effort	Generic	2	473	The defendant the person to be executed had made to	effort	had made no effort inmate are more tense inmates are
effort	effort	Generic	2	477	to be executed had made to effort had made no	effort	inmate are more tense inmates are more tense they are
effort	effort	Generic	2	606	he did was because the warden Vasquez had made to	effort	to justify his ban on all reporters that no evidence
effort	effort	Generic	2	642	revision Schnacke ruled this way because Vasquez had made no	effort	to justify the total ban on reporters No evidence showed
effort	effort	Generic	2	49	consequence which is a strong academic approach The paper shows	effort	in organization and in considering both sides For revision focus
effort	effort	Generic	2	26	consistently that abortion is morally wrong and your paper shows	effort	to use evidence expert opinion and moral reasoning The tone
effort	effort	Generic	2	13	Your essay addresses a difficult ethical issue and shows clear	effort	to consider both supporters and opponents arguments This is a
effort	effort	Generic	2	32	content harms children and weakens social standards The paper shows	effort	strong concern for the topic and some awareness of argumentative
effort	effort	Generic	2	7	 Feedback Report Your essay shows clear	effort	and strong engagement with a difficult topic You understand that
