query_word	match_form	corpus	groups	token_pos	left	node	right
narrow	Narrow	Baseline	9	607	if needs revision for proper sentence structure Suggestions for Revision	Narrow	your thesis to one clear arguable claim Add a roadmap
narrow	narrow	Baseline	9	439	downtown Kalamazoo can still succeed however these are temporary or	narrow	solutions because This turns a stray example into deliberate counterargument
narrow	Narrow	Baseline	9	644	one or restructuring for gender neutral language Suggestions for Revision	Narrow	your thesis to the specific claim about information vs critical
narrow	Narrow	Baseline	9	612	aloud often helps will catch most of these Revision Priorities	Narrow	and sharpen your thesis into a specific arguable claim Verify
narrow	narrow	Baseline	9	450	re discussing the computer s evolution across the century or	narrow	your claim to the personal computer specifically Consider being more
narrow	Narrow	Baseline	9	701	This which creates a slightly repetitive rhythm Suggestions for Revision	Narrow	and sharpen your thesis to specify why the computer outranks
narrow	Narrow	Baseline	9	656	release date not and cite your source Priorities for Revision	Narrow	your thesis into a specific debatable claim Reorganize paragraphs around
narrow	narrow	Baseline	9	117	reunification the collapse of the Soviet Union This is a	narrow	evidentiary base for a claim about an entire century Suggestion
narrow	narrow	Baseline	9	129	base for a claim about an entire century Suggestion Either	narrow	your thesis to focus specifically on the late th century
narrow	narrow	Baseline	9	725	s other events Summary of Priority Revisions Clarify and possibly	narrow	your thesis to match your evidence Add analytical sentences connecting
narrow	Narrow	Baseline	9	121	then evidence reasoning that persuades a skeptical reader Revision suggestion	Narrow	your thesis Instead of trying to cover nuclear weapons deforestation
narrow	Narrow	Baseline	9	691	or joined with a conjunction Summary of Priorities for Revision	Narrow	your thesis to one clear arguable claim Cut breadth add
narrow	Narrow	Baseline	9	744	to miss when reading silently Summary of Priorities for Revision	Narrow	and sharpen your thesis to make a specific arguable claim
narrow	Narrow	Baseline	9	209	a right to classified national security information Private medical records	Narrow	this claim specifically to matters of public accountability like how
narrow	Narrow	Baseline	9	627	Fill in all missing quotations this is essential not optional	Narrow	your opening claim about the public s right to know
narrow	narrow	Baseline	9	745	Insert and analyze real quotations in place of every Either	narrow	or qualify the sweeping claim about the opponents Expand your
narrow	Narrow	Baseline	9	755	firm conviction and marshaling only supporting evidence Priority for Revision	Narrow	your thesis and scope choose fewer subtopics go deeper Strengthen
